,Baden-Württemberg,Bayern,Berlin,Brandenburg,Bremen,Hamburg,Hessen,Mecklenburg-Vorpommern,Niedersachsen,Nordrhein-Westfalen,Rheinland-Pfalz,Saarland,Sachsen,Sachsen-Anhalt,Schleswig-Holstein,Thüringen,Total,BundEinsatzkräfteBundeswehrBundespolizei,Bund
2021-03-02 06:00:00,268877.0,359275.0,117883.0,74702.0,20970.0,52849.0,136932.0,48997.0,168877.0,388328.0,139980.0,22779.0,95582.0,52392.0,89010.0,57822.0,2095255.0,,
2021-03-02 07:00:00,268877.0,359275.0,117883.0,74702.0,20970.0,52849.0,136932.0,48997.0,168877.0,388328.0,139980.0,22779.0,95582.0,52392.0,89010.0,57822.0,2095255.0,,
2021-03-02 08:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 09:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 10:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 11:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 12:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 13:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 14:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 15:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 16:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 17:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 18:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 19:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 20:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 21:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 22:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-02 23:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 00:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 01:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 02:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 03:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 04:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 05:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 06:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 07:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 08:00:00,275770.0,368531.0,119947.0,75456.0,21305.0,53887.0,139672.0,49942.0,173123.0,416823.0,140151.0,23300.0,97994.0,53229.0,90834.0,59448.0,2159412.0,,
2021-03-03 09:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 10:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 11:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 12:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 13:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 14:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 15:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 16:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 17:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 18:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 19:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 20:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 21:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 22:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-03 23:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 00:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 01:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 02:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 03:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 04:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 05:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 06:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 07:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 08:00:00,283086.0,380103.0,122054.0,75863.0,21623.0,54960.0,145656.0,50606.0,176582.0,430841.0,140347.0,23883.0,100898.0,54926.0,92243.0,61833.0,2215504.0,,
2021-03-04 09:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,,998.0,
2021-03-04 10:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,,998.0,
2021-03-04 11:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 12:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 13:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 14:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 15:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 16:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 17:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 18:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 19:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 20:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 21:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 22:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-04 23:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 00:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 01:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 02:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 03:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 04:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 05:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 06:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 07:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 08:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 09:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 10:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-05 11:00:00,292124.0,382160.0,124144.0,76295.0,21945.0,56710.0,151820.0,51793.0,181638.0,449292.0,140571.0,24397.0,103601.0,56595.0,93419.0,64282.0,2271784.0,998.0,
2021-03-07 12:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 13:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 14:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 15:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 16:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 17:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 18:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 19:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 20:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 21:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 22:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-07 23:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 00:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 01:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 02:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 03:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 04:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 05:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 06:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 07:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 08:00:00,309638.0,423628.0,127400.0,77359.0,22508.0,59423.0,163582.0,53623.0,194235.0,476472.0,141626.0,25982.0,109036.0,59689.0,95928.0,70101.0,2410230.0,,-
2021-03-08 09:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 10:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 11:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 12:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 13:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 14:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 15:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 16:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 17:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 18:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 19:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 20:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 21:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 22:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-08 23:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 00:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 01:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 02:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 03:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 04:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 05:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 06:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 07:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 08:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 09:00:00,323830.0,439254.0,129678.0,77668.0,23046.0,61786.0,169370.0,53647.0,199508.0,495875.0,141970.0,26519.0,113544.0,61019.0,96050.0,71644.0,2484408.0,,-
2021-03-09 10:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 11:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 12:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 13:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 14:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 15:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 16:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 17:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 18:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 19:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
2021-03-09 20:00:00,331370.0,447140.0,131368.0,78047.0,23344.0,62862.0,179166.0,54215.0,206705.0,513847.0,142853.0,27311.0,115958.0,62603.0,96081.0,73822.0,2546692.0,,-
